product_key,sale_date,sale_price
12345,1/1/2021,100
12345,1/2/2021,100
12345,1/3/2021,100
12345,1/3/2021,100
12345,1/5/2021,100
12345,1/5/2021,100
12345,1/6/2021,100
12345,1/8/2021,100
12345,1/12/2021,100
12345,1/12/2021,100
12345,1/12/2021,100
12345,1/12/2021,100
12345,1/19/2021,100
12345,1/20/2021,100
12345,1/22/2021,100
12345,1/22/2021,100
12345,1/23/2021,100
12345,1/23/2021,100
12345,1/24/2021,100
12345,1/25/2021,100
12345,1/26/2021,100
12345,1/26/2021,100
12345,1/26/2021,100
12345,1/27/2021,100
12345,1/27/2021,100
12345,1/28/2021,100
12345,2/1/2021,100
12345,2/2/2021,100
12345,2/4/2021,100
12345,2/8/2021,100
12345,2/8/2021,100
12345,2/8/2021,100
12345,2/13/2021,100
12345,2/16/2021,100
12345,2/16/2021,100
12345,2/18/2021,100
12345,2/19/2021,99
12345,2/19/2021,99
12345,2/23/2021,99
12345,2/24/2021,99
12345,2/25/2021,99
12345,2/25/2021,99
12345,2/25/2021,99
12345,2/28/2021,99
12345,3/2/2021,99
12345,3/3/2021,99
12345,3/3/2021,99
12345,3/3/2021,99
12345,3/7/2021,99
12345,3/8/2021,99
12345,3/8/2021,99
12345,3/9/2021,99
12345,3/12/2021,89
12345,3/12/2021,89
12345,3/13/2021,89
12345,3/14/2021,89
12345,3/15/2021,89
12345,3/15/2021,89
12345,3/16/2021,89
12345,3/19/2021,89
12345,3/20/2021,89
12345,3/20/2021,89
12345,3/22/2021,89
12345,3/24/2021,89
12345,3/26/2021,89
12345,3/27/2021,99
12345,3/28/2021,99
12345,3/28/2021,99
12345,4/4/2021,99
12345,4/5/2021,99
12345,4/9/2021,99
12345,4/11/2021,99
12345,4/11/2021,99
12345,4/12/2021,99
12345,4/13/2021,99
12345,4/14/2021,99
12345,4/14/2021,99
12345,4/14/2021,99
12345,4/15/2021,99
12345,4/15/2021,99
12345,4/19/2021,99
12345,4/23/2021,99
12345,4/24/2021,99
12345,4/24/2021,99
12345,4/25/2021,99
12345,4/26/2021,99
12345,5/1/2021,99
12345,5/3/2021,99
12345,5/5/2021,99
12345,5/6/2021,99
12345,5/7/2021,99
12345,5/7/2021,99
12345,5/7/2021,99
12345,5/11/2021,99
12345,5/12/2021,99
12345,5/12/2021,99
12345,5/13/2021,99
12345,5/17/2021,99
12345,5/19/2021,99
12345,5/21/2021,99
12345,5/25/2021,99
12345,5/26/2021,99
12345,5/28/2021,99
12345,6/1/2021,99
12345,6/2/2021,99
12345,6/3/2021,99
12345,6/5/2021,99
12345,6/5/2021,99
12345,6/9/2021,99
12345,6/10/2021,99
12345,6/10/2021,99
12345,6/10/2021,99
12345,6/11/2021,99
12345,6/11/2021,99
12345,6/12/2021,99
12345,6/12/2021,99
12345,6/14/2021,99
12345,6/14/2021,99
12345,6/15/2021,99
12345,6/15/2021,99
12345,6/15/2021,99
12345,6/16/2021,99
12345,6/18/2021,99
12345,6/18/2021,99
12345,6/20/2021,99
12345,6/21/2021,99
12345,6/21/2021,99
12345,6/25/2021,99
12345,7/3/2021,99
12345,7/4/2021,99
12345,7/4/2021,99
12345,7/5/2021,99
12345,7/12/2021,99
12345,7/13/2021,99
12345,7/17/2021,99
12345,7/21/2021,99
12345,7/21/2021,99
12345,7/24/2021,99
12345,7/24/2021,99
12345,7/25/2021,99
12345,8/1/2021,100
12345,8/5/2021,100
12345,8/7/2021,100
12345,8/9/2021,100
12345,8/13/2021,100
12345,8/14/2021,100
12345,8/16/2021,100
12345,8/18/2021,100
12345,8/18/2021,100
12345,8/19/2021,100
12345,8/19/2021,100
12345,8/19/2021,100
12345,8/19/2021,100
12345,8/21/2021,100
12345,8/21/2021,100
12345,8/23/2021,100
12345,8/24/2021,100
12345,8/27/2021,100
12345,9/2/2021,100
12345,9/7/2021,100
12345,9/10/2021,100
12345,9/11/2021,100
12345,9/14/2021,100
12345,9/16/2021,100
12345,9/17/2021,100
12345,9/18/2021,100
12345,9/19/2021,100
12345,9/19/2021,100
12345,9/20/2021,100
12345,9/20/2021,100
12345,9/22/2021,100
12345,9/22/2021,100
12345,9/22/2021,100
12345,9/23/2021,100
12345,9/24/2021,100
12345,9/25/2021,100
12345,9/27/2021,100
12345,10/2/2021,100
12345,10/5/2021,100
12345,10/6/2021,100
12345,10/6/2021,100
12345,10/8/2021,100
12345,10/10/2021,100
12345,10/10/2021,100
12345,10/12/2021,100
12345,10/13/2021,100
12345,10/16/2021,100
12345,10/17/2021,100
12345,10/17/2021,100
12345,10/18/2021,100
12345,10/19/2021,100
12345,10/20/2021,100
12345,10/21/2021,100
12345,10/21/2021,100
12345,10/23/2021,100
12345,10/24/2021,100
12345,10/24/2021,100
12345,10/26/2021,100
12345,11/5/2021,100
12345,11/7/2021,100
12345,11/8/2021,100
12345,11/8/2021,100
12345,11/9/2021,100
12345,11/11/2021,100
12345,11/12/2021,100
12345,11/12/2021,100
12345,11/16/2021,100
12345,11/19/2021,100
12345,11/19/2021,100
12345,11/22/2021,100
12345,11/25/2021,100
12345,11/25/2021,100
12345,11/25/2021,100
12345,11/26/2021,100
12345,11/27/2021,100
12345,11/27/2021,100
12345,12/1/2021,100
12345,12/3/2021,100
12345,12/5/2021,100
12345,12/5/2021,100
12345,12/5/2021,100
12345,12/6/2021,100
12345,12/7/2021,100
12345,12/7/2021,100
12345,12/10/2021,100
12345,12/12/2021,100
12345,12/18/2021,100
12345,12/19/2021,100
12345,12/19/2021,100
12345,12/20/2021,100
12345,12/20/2021,100
12345,12/21/2021,100
12345,12/23/2021,100
12345,12/23/2021,100
12345,1/2/2022,100
12345,1/4/2022,100
12345,1/6/2022,100
12345,1/8/2022,100
12345,1/8/2022,100
12345,1/12/2022,100
12345,1/14/2022,100
12345,1/17/2022,100
12345,1/17/2022,100
12345,1/18/2022,100
12345,1/18/2022,100
12345,1/19/2022,100
12345,1/22/2022,100
12345,1/23/2022,100
12345,1/25/2022,100
12345,1/28/2022,100
12345,1/28/2022,100
12345,2/1/2022,100
12345,2/1/2022,100
12345,2/1/2022,100
12345,2/2/2022,100
12345,2/3/2022,100
12345,2/3/2022,100
12345,2/7/2022,100
12345,2/9/2022,100
12345,2/11/2022,100
12345,2/17/2022,100
12345,2/19/2022,100
12345,2/19/2022,100
12345,2/20/2022,100
12345,2/20/2022,100
12345,2/21/2022,100
12345,2/21/2022,100
12345,2/22/2022,100
12345,2/22/2022,100
12345,2/24/2022,100
12345,2/26/2022,100
12345,2/28/2022,100
12345,3/1/2022,100
12345,3/2/2022,95
12345,3/4/2022,95
12345,3/5/2022,95
12345,3/6/2022,95
12345,3/9/2022,95
12345,3/11/2022,87
12345,3/13/2022,89
12345,3/14/2022,89
12345,3/15/2022,89
12345,3/15/2022,89
12345,3/17/2022,89
12345,3/18/2022,89
12345,3/19/2022,89
12345,3/20/2022,89
12345,3/21/2022,99
12345,3/23/2022,99
12345,3/24/2022,99
12345,3/25/2022,99
12345,3/27/2022,99
12345,3/28/2022,99
12345,3/28/2022,99
12345,3/28/2022,99
12345,4/1/2022,99
12345,4/2/2022,99
12345,4/4/2022,99
12345,4/6/2022,99
12345,4/7/2022,99
12345,4/7/2022,99
12345,4/8/2022,99
12345,4/8/2022,99
12345,4/10/2022,99
12345,4/12/2022,99
12345,4/13/2022,99
12345,4/13/2022,99
12345,4/15/2022,99
12345,4/16/2022,99
12345,4/17/2022,99
12345,4/18/2022,99
12345,4/21/2022,99
12345,4/22/2022,99
12345,4/24/2022,99
12345,4/25/2022,99
12345,4/27/2022,99
12345,4/28/2022,99
12345,5/3/2022,99
12345,5/3/2022,99
12345,5/4/2022,99
12345,5/4/2022,99
12345,5/4/2022,99
12345,5/5/2022,99
12345,5/7/2022,99
12345,5/7/2022,99
12345,5/8/2022,99
12345,5/8/2022,99
12345,5/9/2022,99
12345,5/10/2022,100
12345,5/10/2022,100
12345,5/11/2022,100
12345,5/15/2022,100
12345,5/16/2022,100
12345,5/18/2022,100
12345,5/18/2022,100
12345,5/19/2022,100
12345,5/20/2022,100
12345,5/21/2022,100
12345,5/22/2022,100
12345,5/23/2022,100
12345,5/23/2022,100
12345,5/24/2022,100
12345,5/25/2022,100
12345,5/26/2022,100
12345,5/26/2022,100
12345,5/27/2022,100
12345,6/1/2022,100
12345,6/2/2022,100
12345,6/2/2022,100
12345,6/2/2022,100
12345,6/3/2022,100
12345,6/3/2022,100
12345,6/4/2022,100
12345,6/7/2022,100
12345,6/8/2022,100
12345,6/8/2022,100
12345,6/11/2022,100
12345,6/12/2022,100
12345,6/12/2022,100
12345,6/14/2022,100
12345,6/16/2022,100
12345,6/17/2022,100
12345,6/18/2022,100
12345,6/19/2022,100
12345,6/21/2022,100
12345,6/21/2022,100
12345,6/21/2022,100
12345,6/22/2022,100
12345,6/23/2022,100
12345,6/25/2022,100
12345,6/26/2022,100
12345,6/27/2022,100
12345,6/27/2022,100
12345,7/1/2022,100
12345,7/3/2022,100
12345,7/4/2022,100
12345,7/4/2022,100
12345,7/5/2022,100
12345,7/5/2022,100
12345,7/5/2022,100
12345,7/6/2022,100
12345,7/6/2022,100
12345,7/8/2022,100
12345,7/8/2022,100
12345,7/9/2022,100
12345,7/11/2022,100
12345,7/13/2022,100
12345,7/16/2022,100
12345,7/21/2022,100
12345,7/21/2022,100
12345,7/26/2022,100
12345,7/26/2022,100
12345,8/2/2022,100
12345,8/4/2022,100
12345,8/5/2022,100
12345,8/5/2022,100
12345,8/6/2022,100
12345,8/10/2022,100
12345,8/13/2022,100
12345,8/14/2022,100
12345,8/17/2022,100
12345,8/23/2022,100
12345,8/24/2022,100
12345,8/25/2022,100
12345,8/25/2022,100
12345,8/25/2022,100
12345,8/26/2022,100
12345,8/26/2022,100
12345,8/26/2022,100
12345,8/27/2022,100
12345,8/27/2022,100
12345,9/1/2022,100
12345,9/3/2022,100
12345,9/9/2022,100
12345,9/10/2022,100
12345,9/12/2022,100
12345,9/15/2022,100
12345,9/17/2022,100
12345,9/17/2022,100
12345,9/18/2022,100
12345,9/18/2022,100
12345,9/20/2022,100
12345,9/21/2022,100
12345,9/21/2022,100
12345,9/22/2022,100
12345,9/24/2022,100
12345,9/25/2022,100
12345,9/25/2022,100
12345,9/26/2022,100
12345,9/27/2022,100
12345,10/1/2022,100
12345,10/2/2022,100
12345,10/2/2022,100
12345,10/4/2022,100
12345,10/7/2022,100
12345,10/8/2022,100
12345,10/9/2022,100
12345,10/11/2022,100
12345,10/12/2022,100
12345,10/13/2022,100
12345,10/13/2022,100
12345,10/15/2022,100
12345,10/15/2022,100
12345,10/16/2022,100
12345,10/19/2022,100
12345,10/19/2022,100
12345,10/21/2022,100
12345,10/22/2022,100
12345,10/23/2022,100
12345,10/24/2022,100
12345,10/25/2022,100
12345,10/25/2022,100
12345,10/28/2022,100
12345,11/1/2022,100
12345,11/2/2022,100
12345,11/3/2022,100
12345,11/5/2022,100
12345,11/7/2022,100
12345,11/9/2022,100
12345,11/9/2022,100
12345,11/9/2022,100
12345,11/11/2022,100
12345,11/13/2022,100
12345,11/13/2022,100
12345,11/13/2022,100
12345,11/13/2022,100
12345,11/15/2022,100
12345,11/16/2022,100
12345,11/17/2022,100
12345,11/22/2022,100
12345,11/23/2022,100
12345,11/25/2022,100
12345,11/26/2022,100
12345,11/28/2022,100
12345,11/28/2022,100
12345,12/1/2022,100
12345,12/3/2022,100
12345,12/4/2022,100
12345,12/9/2022,100
12345,12/10/2022,100
12345,12/10/2022,100
12345,12/14/2022,100
12345,12/14/2022,100
12345,12/15/2022,100
12345,12/16/2022,100
12345,12/17/2022,100
12345,12/18/2022,100
12345,12/19/2022,100
12345,12/19/2022,100
12345,12/21/2022,100
12345,12/24/2022,100
12345,12/27/2022,100
12345,12/28/2022,100
